Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Pres_max,Pres_avg,Pres_min,Precipitation,Date
45,32.3,25,34,28.8,23,100,88.0,61,8,5.8,2,29.4,29.3,29.2,0.00,2025-1-1
50,37.2,28,41,32.6,27,100,85.7,47,26,6.8,0,29.2,29.1,29.0,0.00,2025-1-2
37,32.4,25,34,29.4,23,100,89.4,75,12,4.6,0,29.3,29.2,29.2,0.00,2025-1-3
34,27.6,19,32,24.5,18,100,88.1,75,12,6.3,0,29.3,29.1,28.9,0.00,2025-1-4
45,38.3,34,43,37.4,32,100,96.5,93,9,6.5,3,28.9,28.8,28.6,0.00,2025-1-5
61,44.8,32,45,39.2,32,100,82.5,48,26,9.2,3,28.7,28.6,28.5,0.00,2025-1-6
46,42.3,36,39,35.6,32,93,78.3,66,20,9.3,0,28.9,28.8,28.7,0.00,2025-1-7
57,43.2,37,46,40.1,34,100,89.3,59,22,5.5,0,28.8,28.7,28.6,0.00,2025-1-8
57,48.3,36,46,40.5,32,87,74.8,59,28,14.9,3,29.1,28.8,28.6,0.00,2025-1-9
39,35.6,30,32,30.4,28,100,82.7,65,14,3.7,1,29.2,29.2,29.1,0.00,2025-1-10
36,29.4,25,30,27.4,25,100,92.8,75,12,5.0,0,29.5,29.3,29.2,0.00,2025-1-11
36,29.4,23,30,26.3,23,100,89.1,69,12,4.3,0,29.7,29.6,29.5,0.00,2025-1-12
36,25.6,19,27,22.1,18,100,87.3,64,13,5.2,0,29.7,29.7,29.6,0.00,2025-1-13
36,26.6,19,27,22.8,18,100,86.8,60,7,3.3,0,29.6,29.6,29.5,0.00,2025-1-14
36,29.9,21,32,27.5,19,100,91.2,75,10,3.3,0,29.5,29.5,29.4,0.00,2025-1-15
39,34.9,32,34,32.1,30,100,90.0,70,13,6.3,3,29.6,29.5,29.5,0.00,2025-1-16
39,36.0,34,30,29.3,28,87,77.7,70,12,7.6,3,29.6,29.6,29.5,0.00,2025-1-17
39,33.9,28,30,27.9,27,93,79.8,65,16,8.8,3,29.5,29.4,29.3,0.00,2025-1-18
39,32.0,28,32,28.5,25,100,86.8,70,9,4.3,0,29.3,29.2,29.1,0.00,2025-1-19
41,31.4,27,34,28.9,27,100,90.8,65,9,4.8,0,29.2,29.1,29.1,0.00,2025-1-20
45,31.8,28,34,29.8,28,100,93.7,66,9,3.8,0,29.1,29.1,29.0,0.00,2025-1-21
41,35.1,28,36,32.7,28,100,90.5,81,14,7.8,0,29.0,28.9,28.7,0.00,2025-1-22
52,42.8,37,46,37.3,32,93,81.4,70,22,8.8,3,29.1,28.9,28.6,0.00,2025-1-23
54,42.9,34,39,34.8,30,93,75.1,51,13,6.6,2,29.1,29.0,28.9,0.00,2025-1-24
61,48.6,39,46,38.5,34,87,68.8,48,20,6.0,0,28.9,28.9,28.8,0.00,2025-1-25
52,47.4,43,43,36.0,30,87,65.2,44,22,8.3,2,29.0,28.9,28.7,0.00,2025-1-26
57,50.6,45,48,43.6,41,94,77.0,59,18,10.1,2,28.7,28.6,28.6,0.00,2025-1-27
52,46.9,43,43,38.0,36,93,72.7,54,17,7.7,1,28.7,28.6,28.5,0.00,2025-1-28
54,46.1,39,41,36.9,32,87,70.7,50,21,10.5,0,29.0,28.9,28.7,0.00,2025-1-29
46,42.1,37,43,38.4,34,100,86.7,76,9,4.6,0,29.3,29.1,28.9,0.00,2025-1-30
45,40.4,36,41,36.5,32,93,85.6,76,13,8.0,3,29.4,29.4,29.3,0.00,2025-1-31
37,33.3,30,34,31.0,28,100,91.7,81,9,4.1,0,29.4,29.4,29.3,0.00,2025-2-1
39,37.3,36,34,31.9,30,87,80.4,75,12,7.0,3,29.3,29.3,29.2,0.00,2025-2-2
37,36.3,36,32,31.9,30,87,85.3,81,8,5.8,2,29.4,29.4,29.3,0.00,2025-2-3
45,35.9,28,32,30.0,28,100,81.3,57,8,4.0,0,29.5,29.4,29.4,0.00,2025-2-4
37,31.3,25,34,29.5,25,100,93.9,81,8,3.6,0,29.7,29.6,29.5,0.00,2025-2-5
36,34.3,32,36,33.8,32,100,98.3,87,9,5.6,2,29.7,29.6,29.4,0.00,2025-2-6
45,37.3,30,34,30.3,28,100,77.2,57,16,9.3,1,29.4,29.3,29.2,0.00,2025-2-7
46,35.4,28,36,31.4,27,100,86.0,62,8,3.9,0,29.3,29.2,29.2,0.00,2025-2-8
50,40.1,30,37,35.7,30,100,84.5,62,8,4.0,1,29.4,29.3,29.3,0.00,2025-2-9
45,39.9,34,41,37.9,32,100,93.1,81,17,6.2,0,29.3,29.2,29.1,0.00,2025-2-10
50,45.6,43,46,43.9,41,100,93.5,82,9,3.9,1,29.2,29.1,29.1,0.00,2025-2-11
54,48.1,43,48,45.5,43,100,91.5,72,8,4.3,1,29.1,29.1,29.1,0.00,2025-2-12
46,40.4,36,46,39.2,34,100,94.4,87,12,5.3,0,29.1,29.1,29.0,0.00,2025-2-13
37,33.3,30,34,28.2,21,100,82.6,64,15,8.7,3,29.3,29.2,29.1,0.00,2025-2-14
39,31.7,23,27,25.0,21,100,76.9,56,10,4.7,0,29.3,29.2,29.1,0.00,2025-2-15
41,33.2,28,32,29.7,25,100,87.3,65,10,6.3,2,29.1,29.1,29.0,0.00,2025-2-16
39,35.8,34,32,28.4,27,93,76.0,65,15,8.5,3,29.2,29.1,29.1,0.00,2025-2-17
39,35.1,32,28,27.2,23,81,73.1,65,15,9.6,5,29.2,29.2,29.2,0.00,2025-2-18
46,37.0,30,34,28.3,21,87,71.1,57,18,9.8,5,29.3,29.2,29.2,0.00,2025-2-19
57,43.8,36,46,38.4,30,93,81.6,63,10,7.0,3,29.4,29.3,29.3,0.00,2025-2-20
59,47.3,37,43,39.9,36,100,77.3,51,12,6.8,1,29.3,29.2,29.1,0.00,2025-2-21
61,48.9,39,46,42.4,37,93,79.6,52,13,5.5,2,29.3,29.2,29.1,0.00,2025-2-22
54,48.4,41,48,45.5,39,100,90.6,76,8,3.3,0,29.5,29.4,29.4,0.00,2025-2-23
55,47.1,39,46,43.2,39,100,87.1,67,10,5.8,2,29.4,29.3,29.2,0.00,2025-2-24
57,48.0,45,48,43.1,36,100,83.2,54,22,8.8,2,29.2,29.0,28.9,0.00,2025-2-25
50,42.7,34,39,36.0,30,93,77.8,66,25,13.7,3,29.2,29.1,29.0,0.00,2025-2-26
52,41.5,36,39,35.9,32,100,81.1,54,16,6.8,2,29.2,29.2,29.1,0.00,2025-2-27
46,39.6,32,36,33.6,28,93,80.1,53,12,4.3,0,29.3,29.3,29.2,0.00,2025-2-28
